order_id,customer_id,product_id,product_name,sku,manufacturer,brand,quantity,unit_price,order_date,branch_id,branch_name
3c4055be-75d9-48eb-8da3-87fb4dd5838c,1605,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,230.3,2025-02-12,9,Machakos
cb50f333-5da2-4ebb-b81c-db4cb9d048e1,1161,105,Salt,KS105,KenSalt,KenSalt,7,362.78,2024-06-15,8,Nyeri
8707d0c0-affb-4add-b3bc-bbecd7b33002,1647,105,Salt,KS105,KenSalt,KenSalt,3,341.45,2025-05-04,1,Thika
ce3d209e-c243-4ab3-a7ae-71cd13e7da58,1878,103,Sugar,SC103,SweetCo,Sweetie,4,395.52,2025-05-24,5,Eldoret
645b3c76-39aa-476f-9fa6-9b95f34e0cc9,1954,103,Sugar,SC103,SweetCo,Sweetie,5,112.34,2025-03-10,1,Thika
004c4e69-f9a4-4dc3-b612-499be8efcfe7,1010,105,Salt,KS105,KenSalt,KenSalt,10,423.97,2025-01-24,3,Mombasa
75b151c9-da1d-406f-a183-e3795e5836c1,1541,104,Rice,PL104,Pishori Ltd,Pishori,10,136.62,2024-10-24,7,Kitale
96b6cb5a-e35b-4b3a-81cc-5d1650d87549,1136,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,472.37,2024-12-14,5,Eldoret
a052ec3c-b64a-46ca-892b-73687d66b9b8,1580,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,312.76,2024-08-27,2,Nairobi
44ae6dc4-0a25-4c89-8c3b-acdd51225b8a,1818,104,Rice,PL104,Pishori Ltd,Pishori,7,338.56,2024-11-06,8,Nyeri
28aec0b7-6456-4432-b6a4-2f2234ccd152,1779,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,407.66,2025-05-07,10,Embu
00dba99a-4d82-4227-9b7a-2b181725751a,1108,105,Salt,KS105,KenSalt,KenSalt,2,384.22,2025-05-14,4,Kisumu
15887452-3ce9-4645-8eee-d4c1558f6ad7,1991,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,335.89,2024-07-26,8,Nyeri
2ca5f045-90c3-4c71-b2d6-3b30a33d732c,1646,105,Salt,KS105,KenSalt,KenSalt,1,320.84,2024-10-10,7,Kitale
63168720-7eb6-42d1-a609-3969725e8fbd,1926,105,Salt,KS105,KenSalt,KenSalt,6,225.66,2025-04-23,8,Nyeri
3a992ea4-172b-4147-a8b3-57a65b72fd6b,1790,103,Sugar,SC103,SweetCo,Sweetie,4,309.55,2025-05-11,10,Embu
bcacb7a3-e7b0-4685-a909-7f5293175eda,1160,104,Rice,PL104,Pishori Ltd,Pishori,8,202.54,2025-05-26,3,Mombasa
59504bd9-0b84-46f5-8627-fb471fbe4d56,1468,105,Salt,KS105,KenSalt,KenSalt,2,409.74,2024-07-27,1,Thika
f78ab79e-e607-4441-9cca-48a77a13736a,1949,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,89.24,2024-07-07,1,Thika
aec6c9c3-96e5-4f02-b9a4-abd4510bf1b5,1300,105,Salt,KS105,KenSalt,KenSalt,3,331.65,2024-07-19,3,Mombasa
e9d4eb86-cf7e-4f70-b0a7-6f724a9525f1,1931,103,Sugar,SC103,SweetCo,Sweetie,2,228.21,2024-07-03,10,Embu
d1d7e727-9dbe-4a8f-889c-f6aa867a7b64,1916,103,Sugar,SC103,SweetCo,Sweetie,10,183.55,2024-06-18,3,Mombasa
a5a26a6d-462e-4311-afda-5218b8644054,1494,105,Salt,KS105,KenSalt,KenSalt,4,267.54,2024-07-30,8,Nyeri
fe83d3f7-7065-4794-bed8-6bb7d608bd03,1021,104,Rice,PL104,Pishori Ltd,Pishori,3,179.92,2025-01-23,4,Kisumu
fae8002b-51a9-4a62-ac80-6bf0cceb6ce8,1580,103,Sugar,SC103,SweetCo,Sweetie,8,141.62,2024-08-05,3,Mombasa
ac303411-343d-4653-8be3-84c1ed60c432,1149,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,198.83,2024-10-28,4,Kisumu
2cb062ac-555e-421d-8bcf-b2edae3fdd11,1379,105,Salt,KS105,KenSalt,KenSalt,7,144.47,2024-11-26,8,Nyeri
e04a2c72-981a-4553-a18c-b870bf92e969,1518,102,Cooking Oil,GF102,Golden Fry,GoldFry,8,104.32,2024-06-23,2,Nairobi
604f4f4b-4356-44bf-ab84-316274736b12,1167,105,Salt,KS105,KenSalt,KenSalt,10,387.31,2024-11-07,4,Kisumu
29626a93-189f-4de9-aff7-804eff1db74d,1556,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,329.71,2024-06-12,5,Eldoret
6e47f319-6f86-4717-83a9-2bf5ff2ed65f,1034,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,425.9,2024-09-21,10,Embu
56b19107-3ab2-4a2b-a36e-dc25d18e011b,1872,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,184.84,2025-04-12,3,Mombasa
d0462939-ad51-431e-ae61-2e5253122c10,1035,103,Sugar,SC103,SweetCo,Sweetie,1,166.75,2024-11-04,5,Eldoret
c9ebc334-0807-41cd-b47c-163d6b09c39b,1295,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,252.13,2024-07-23,8,Nyeri
5e382c2a-9b6d-4d24-b9d0-f9c780bde35f,1217,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,300.76,2025-05-31,7,Kitale
fbba1b3b-2ae5-48f6-b39d-feaa96704207,1064,103,Sugar,SC103,SweetCo,Sweetie,5,433.2,2024-12-12,3,Mombasa
d9ceb64f-7672-46cd-a97e-01a44e8d9204,1119,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,401.22,2024-06-25,8,Nyeri
7ba79912-bd3e-4602-a919-2c7ef9bba41a,1117,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,248.01,2024-07-21,8,Nyeri
f8ba7e32-e568-4422-8b82-3e8954d97c86,1084,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,89.1,2025-03-30,9,Machakos
b5667807-0b1d-43f9-a216-5facb0b1acdd,1991,104,Rice,PL104,Pishori Ltd,Pishori,2,316.58,2024-12-30,6,Nakuru
b8428277-3e8a-4add-b204-1f2a1e21111d,1735,103,Sugar,SC103,SweetCo,Sweetie,4,423.79,2025-03-19,6,Nakuru
aa512fb2-3b88-49a0-bdd0-23ee857c03df,1151,103,Sugar,SC103,SweetCo,Sweetie,2,175.29,2024-10-02,8,Nyeri
cb4510c2-1d8b-429a-9fd2-44693b210a27,1147,105,Salt,KS105,KenSalt,KenSalt,5,417.24,2024-12-04,9,Machakos
962c36d2-b83a-49f4-a7b7-a5c841f5daa9,1490,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,424.96,2024-09-09,7,Kitale
e5f3cadd-8e45-4df4-8dbb-88c03eddeaad,1649,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,325.95,2025-05-17,2,Nairobi
21e0d8e8-f10b-4a73-8c02-f337b7c26a88,1727,104,Rice,PL104,Pishori Ltd,Pishori,2,162.59,2025-02-09,5,Eldoret
9dcff0f3-9166-417a-afd9-a612b998f106,1867,104,Rice,PL104,Pishori Ltd,Pishori,2,233.49,2024-09-17,10,Embu
286fb266-834d-452d-bdd0-ac5a6a7f9254,1837,105,Salt,KS105,KenSalt,KenSalt,5,437.66,2024-12-24,3,Mombasa
4d4af1f9-59a7-4e28-a9e9-e20b1588836f,1683,103,Sugar,SC103,SweetCo,Sweetie,8,107.15,2025-03-24,6,Nakuru
3974fb3e-37be-4503-88ab-47eaa048f093,1024,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,294.4,2024-06-14,8,Nyeri
0e6a2438-4bbf-420a-b185-0fc37298cbfe,1504,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,482.38,2025-03-18,6,Nakuru
202858db-48f7-40e0-86dc-04c6ec2a08f2,1533,104,Rice,PL104,Pishori Ltd,Pishori,6,322.35,2024-09-30,10,Embu
6a48f7c8-5aaf-44b0-b940-d1eac89e3658,1840,104,Rice,PL104,Pishori Ltd,Pishori,1,367.01,2025-03-08,3,Mombasa
e14d4cd5-5f0e-44aa-bf38-91e3abb948b6,1934,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,487.44,2025-01-07,9,Machakos
da7ffae4-7111-4ada-9227-61a8aeb80e1e,1871,103,Sugar,SC103,SweetCo,Sweetie,1,191.68,2024-06-29,1,Thika
3da0137f-2bb8-413f-a4de-44691e6881a4,1548,103,Sugar,SC103,SweetCo,Sweetie,10,288.43,2025-03-19,1,Thika
64919f68-5d61-40e1-953d-51364b02494c,1882,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,284.88,2025-02-13,10,Embu
54ce109b-c4f5-4fa4-b63a-3321ada41b8f,1072,104,Rice,PL104,Pishori Ltd,Pishori,1,100.3,2024-09-02,9,Machakos
bbe33a6b-6062-4644-bdab-a09788da4a6a,1597,104,Rice,PL104,Pishori Ltd,Pishori,4,497.6,2024-10-05,3,Mombasa
f797bdfb-f45c-4818-bd82-9ec0038c7a7a,1849,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,78.45,2025-01-10,1,Thika
0258918d-ac9a-42ad-ad1e-aae77662b13b,1875,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,399.65,2024-07-06,2,Nairobi
2fcce8fe-12cd-4d64-8407-9e57836a5c9a,1453,104,Rice,PL104,Pishori Ltd,Pishori,4,243.68,2024-10-30,2,Nairobi
90b9d7d8-9a92-411d-b0ae-8c80ef6a150c,1728,104,Rice,PL104,Pishori Ltd,Pishori,2,320.95,2024-10-22,7,Kitale
6a15392f-b0c9-4aab-b65f-8cf75a6cc8b5,1167,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,169.0,2024-08-31,2,Nairobi
0ed40cfd-93fe-41fd-a7bb-ba6399bca609,1257,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,145.71,2025-01-29,4,Kisumu
446ade71-ff1f-45bb-a399-3085e3ec6637,1303,105,Salt,KS105,KenSalt,KenSalt,2,154.89,2025-02-14,5,Eldoret
cdeaa4fd-bd92-44c1-a3e7-eabc28326008,1963,102,Cooking Oil,GF102,Golden Fry,GoldFry,10,414.29,2025-03-03,8,Nyeri
71692812-fa49-44a2-b9d0-75067126f34c,1573,102,Cooking Oil,GF102,Golden Fry,GoldFry,8,447.87,2024-11-21,9,Machakos
9f702fd4-200b-4675-891d-8be9f521457f,1115,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,300.78,2025-02-17,9,Machakos
3a714657-9f7c-4664-9134-e3d6d4cac6c6,1406,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,330.82,2025-04-23,1,Thika
469c5156-4ce1-4f28-8f99-250927d08072,1793,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,157.87,2025-02-08,1,Thika
239559ed-5220-48a9-b445-a81ce3e6d02a,1777,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,276.08,2024-10-10,5,Eldoret
cd03a2bc-debd-458b-946d-0514d3271eb7,1375,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,454.28,2025-03-31,4,Kisumu
80e7b087-38eb-443f-ba91-6437e18254d7,1561,104,Rice,PL104,Pishori Ltd,Pishori,1,197.47,2025-03-24,7,Kitale
5528a859-d8a0-4aba-ac01-c3804a41200f,1254,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,418.45,2024-10-04,5,Eldoret
d1c3f649-52af-4b7d-820d-5bf79ad29816,1446,104,Rice,PL104,Pishori Ltd,Pishori,8,69.99,2024-12-06,2,Nairobi
007477e4-2929-42f5-8cee-b71bf919c6a7,1028,102,Cooking Oil,GF102,Golden Fry,GoldFry,8,192.78,2025-03-26,4,Kisumu
7689f00d-1435-4db5-b23e-fd6d80b2406e,1184,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,452.24,2025-06-07,1,Thika
ebdd2fe9-9d30-4fda-b163-ea2bf700f28e,1982,104,Rice,PL104,Pishori Ltd,Pishori,2,366.87,2025-02-15,4,Kisumu
02f69902-bfab-4814-8c1b-5698650e417b,1949,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,273.15,2024-07-30,8,Nyeri
183236e4-4e91-463c-9e9b-9b41bf026920,1049,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,282.42,2024-07-05,7,Kitale
597d198a-657b-484a-b510-7e326aa4b655,1274,104,Rice,PL104,Pishori Ltd,Pishori,6,178.93,2024-09-05,8,Nyeri
92a91220-4d12-4fca-8ea3-08c61eb9993b,1164,103,Sugar,SC103,SweetCo,Sweetie,5,257.02,2025-02-09,7,Kitale
6e557b27-603c-4f10-bc8e-5769bd7e259a,1243,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,499.39,2024-06-27,4,Kisumu
7b872ce9-62c1-4ad5-9e85-7d0e7f4967c7,1684,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,218.2,2025-03-30,4,Kisumu
aab9efb7-b7d6-4a83-a43f-1d91733fa713,1904,104,Rice,PL104,Pishori Ltd,Pishori,3,338.34,2025-05-19,1,Thika
126436a8-c931-44d1-b71e-8ae9495e3f03,1454,102,Cooking Oil,GF102,Golden Fry,GoldFry,7,464.36,2024-11-19,1,Thika
f4ceedee-e0e0-4a4d-ab68-0cb821e178c8,1216,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,79.7,2024-11-01,9,Machakos
7e542b35-3026-4f54-80e4-a58e560ca7ff,1627,103,Sugar,SC103,SweetCo,Sweetie,7,299.17,2024-07-28,6,Nakuru
d06a36e0-30e7-427e-963b-359de0feecd6,1345,103,Sugar,SC103,SweetCo,Sweetie,1,106.59,2024-08-11,9,Machakos
d69ed393-ef78-4d58-b0ed-50b4614041bd,1415,103,Sugar,SC103,SweetCo,Sweetie,6,81.68,2025-04-07,8,Nyeri
749f7386-b090-48d3-b9e9-9359809de49d,1696,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,211.59,2025-04-20,9,Machakos
4e8f4c5c-ffe0-4445-bc68-53b6c24fa0ff,1674,105,Salt,KS105,KenSalt,KenSalt,7,384.54,2025-06-05,6,Nakuru
5adb1dd5-b476-46cc-9d5d-e0043913a618,1908,105,Salt,KS105,KenSalt,KenSalt,4,496.75,2024-10-25,7,Kitale
831cb72a-e5cc-4857-a748-0145c0c8e8a5,1812,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,100.27,2024-07-20,1,Thika
29327fde-2890-417a-b14e-07067f13f054,1888,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,244.41,2025-04-29,7,Kitale
22b5c4a8-0597-4806-b54e-6143bdcd0ed1,1994,104,Rice,PL104,Pishori Ltd,Pishori,7,154.88,2025-02-27,8,Nyeri
96f7ca0c-5308-4a04-8b00-590dced0933a,1171,103,Sugar,SC103,SweetCo,Sweetie,1,295.95,2024-07-11,8,Nyeri
c4ab5f6d-d5a7-450d-a7b8-93ebd7c2261d,1807,105,Salt,KS105,KenSalt,KenSalt,1,434.64,2025-03-23,6,Nakuru
894b4e09-c1cf-4f11-937b-33dd140a7c83,1820,103,Sugar,SC103,SweetCo,Sweetie,4,228.27,2025-02-11,3,Mombasa
debe9288-f69f-4d91-8bae-35f1cc22ebb8,1646,104,Rice,PL104,Pishori Ltd,Pishori,8,272.91,2025-02-08,2,Nairobi
e7932f40-07bb-45cf-bf29-6edb70414f4b,1192,105,Salt,KS105,KenSalt,KenSalt,4,184.0,2025-04-22,6,Nakuru
fdef49f2-8d2c-4a04-9adf-d440292c999e,1836,103,Sugar,SC103,SweetCo,Sweetie,6,133.94,2025-01-12,8,Nyeri
a72cc01d-22fe-458c-ae37-f9e1dc93b61b,1753,105,Salt,KS105,KenSalt,KenSalt,10,140.41,2025-05-07,9,Machakos
5b9f85fd-200a-4067-a65d-f7a2b08added,1489,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,117.5,2024-12-19,1,Thika
fc83af34-d591-42e6-959c-99e0809b89a8,1735,104,Rice,PL104,Pishori Ltd,Pishori,7,160.25,2024-09-03,3,Mombasa
fe560f0a-1ec1-41ab-8880-e4bfe95375dc,1460,103,Sugar,SC103,SweetCo,Sweetie,3,381.49,2025-03-03,2,Nairobi
11ebd3c4-abf4-4230-9562-c2a7f35e3317,1152,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,278.38,2025-03-04,9,Machakos
c3627d9d-a356-4e3c-823a-44a793aab3e6,1679,104,Rice,PL104,Pishori Ltd,Pishori,5,272.27,2024-11-28,9,Machakos
64e7c188-4486-4c62-b300-562b0e0f0067,1519,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,126.64,2025-02-01,1,Thika
0f47bc72-d7f4-41d7-90f4-25cb9e46464f,1942,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,377.77,2025-02-24,7,Kitale
6843e23d-a925-406d-8c42-f2e269ac1f93,1939,105,Salt,KS105,KenSalt,KenSalt,9,398.84,2024-10-09,10,Embu
2fdd10e1-eefe-4bee-bb5a-7bfe76dc4cb3,1813,103,Sugar,SC103,SweetCo,Sweetie,2,355.72,2025-03-05,6,Nakuru
b0ebaaae-5cbb-4be0-ac3d-33dd7ed16af9,1594,103,Sugar,SC103,SweetCo,Sweetie,9,278.32,2024-07-25,7,Kitale
c281c62a-53e0-4c11-bfa7-e3447bf24da6,1144,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,371.21,2025-04-07,4,Kisumu
5c8d7ca0-f38d-4d0b-97e4-3722b05c840b,1101,103,Sugar,SC103,SweetCo,Sweetie,6,251.51,2024-12-25,2,Nairobi
e000d14e-a846-4875-9617-4c9d7c82334d,1868,105,Salt,KS105,KenSalt,KenSalt,6,62.86,2025-01-20,6,Nakuru
fb32aef1-569a-4406-a9e1-4250a13f751e,1548,103,Sugar,SC103,SweetCo,Sweetie,2,180.2,2024-12-31,5,Eldoret
d50bea9e-b1d6-4bac-9439-99f7d414c1b9,1640,104,Rice,PL104,Pishori Ltd,Pishori,1,59.77,2025-05-20,9,Machakos
21be7610-b115-4fab-b187-e30f5a07b720,1738,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,477.15,2024-06-11,10,Embu
3d6716a8-5628-4527-bb67-2d76ff4b98d9,1352,104,Rice,PL104,Pishori Ltd,Pishori,10,240.18,2024-08-12,7,Kitale
01af56a5-5f8b-4e59-80f7-e01c17412a7b,1294,105,Salt,KS105,KenSalt,KenSalt,4,334.52,2025-02-10,5,Eldoret
a4f8c5e4-e439-4c34-af7f-56b82e51c0e5,1902,103,Sugar,SC103,SweetCo,Sweetie,7,64.0,2024-12-22,3,Mombasa
139ff2ba-b845-4598-81bf-37821a56cb1c,1004,104,Rice,PL104,Pishori Ltd,Pishori,3,76.99,2024-06-18,9,Machakos
a8b95a53-ac41-4c91-861a-b9d86d7d82bb,1661,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,253.25,2025-04-13,8,Nyeri
6a4e082b-c553-46ac-85a0-3df71827f767,1204,101,Maize Flour,UNGA101,Unga Ltd,Unga,5,144.34,2025-05-14,8,Nyeri
e2f4a1a2-47cb-4181-8a7d-a850cb854916,1098,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,489.02,2025-01-09,9,Machakos
20cf7c01-c883-4115-b128-bf3d6dd515d9,1407,105,Salt,KS105,KenSalt,KenSalt,3,425.22,2024-09-23,6,Nakuru
16532555-ac90-4eaa-af4c-077108bbc678,1696,104,Rice,PL104,Pishori Ltd,Pishori,8,424.16,2025-05-09,9,Machakos
